名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
闸坡渔家博览馆,ZhaPo YuJia BoLanGuan,5164803,58304649,21.568768,111.842628,特色展馆|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103w12000ba5jiz7F87B.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",,{}
天后宫,Temple of the Queen of Heaven,4578746,51601803,21.831369,111.957573,文化古迹|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106o12000ba4n7j64B56.jpg,0,0,0,0,,,天后宫位于广东省阳江市，原庙始建于清康熙年间。新修的天后宫仍继承中国庙宇建筑的传统风格，雕梁画栋，造工精致。尤其是大门两根蟠龙廊柱，采用全石通雕的工艺，颇有气势，屋脊和飞檐上装饰着各种石雕鸟兽，富有民族特色。,{}
百乐演艺中心,Baileyanyi Center,4554305,51554417,21.871557,111.985847,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,百乐演艺中心位于新江北路文化艺术广场，每年都会有幼儿园、舞蹈培训机构等团体在这里举行毕业典礼或者汇报演出。,{}
桃花岛,,90989976,90989976,21.822437,111.953278,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105p12000babfwc37C20.jpg,0,0,0,0,,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 10:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-18:00'}]}]}",桃花岛位于阳江市江城区，这是一个比较原生态的地方，养着孔雀、兔子，还有划船、钓鱼等娱乐项目，景色优美，是人们休闲放松的好去处。,{}
春湾中山公园,,112655333,112655333,22.437853,111.939153,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106b120008gd8o8h87B5.jpg,0,0,0,0,,,,{}
三廉公园,,112650087,112650087,21.828904,111.956726,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/1me3912000ark5mvlA07A.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",三廉公园位于阳江，公园主要由儒廉园、禅廉园和道廉园组成，里面建有亭台廊榭，非常漂亮。,{}
丰头河,,130886950,130886950,21.727745,111.797069,游山玩水,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103312000ba5dw3bD6E8.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",丰头河，又名洋边河，发源于鹅凰嶂南麓，流经塘口镇的桐油、塘口和程村镇的黄什坡尾，与织篢河汇合，经溪头的丰头港注入南海，流域面积约870平方公里，河长约61.6公里。,{}
红五月农场,,90993321,90993321,22.026724,111.93978,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106012000bab0aq799E9.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 08:30-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30'}]}]}",红五月农场是以橡胶为支柱产业的企业，创建于1952年，地址位于阳江市阳东县塘坪镇。前身是原阳江垦殖所所属的其中三个垦殖场和两阳育种站及1959年建立的农场。,{}
岭东北社区文化广场,Lingdongbei Community Cultural Square,112653714,112653714,21.854235,111.977729,演出场馆|地标观景,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104k12000babigucFD8E.jpg,0,0,0,0,,,,{}
花海欢乐世界,Huahai Happy World,2474078,33174543,22.320724,112.341361,游乐场|嗨玩乐园,,0.0,0,3.3,193,https://dimg04.c-ctrip.com/images/1lo6u12000axojnv62B00.jpg,59.0,59.0,59.0,59.0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '泉水乐园闭园\n花海剧场周一至周五演出时间 为13:00，15:30， 节假日、周六日演出时间11:00， 13:30，15:30；', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 09:00-18:00（17:00停止入园）；泉水乐园闭园\n花海剧场周一至周五演出时间 为13:00，15:30， 节假日、周六日演出时间11:00， 13:30，15:30；', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00(最晚入园17:00)'}]}]}",花海欢乐世界毗邻恒大泉都，是一个以樱花、紫薇、杜鹃、四季时花观赏、水上乐园、机动游戏为主题，融合养生文化、田园生活情趣，集自然观光、生态农业、花卉观赏、文化艺术品鉴、休闲游玩、科普教育、爱国主义教育、餐饮美食于一体的高品位绿色生态园，花海欢乐世界引人瞩目的还有这座巨型摩天轮。游乐项目有海盗船、丛林过山车、小蜜蜂等十几项。,{}
地热国家地质公园,Guangdong Enping Geothermal National Geological Park,69259384,69259384,22.115173,112.178836,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/C4/B0/CghzgVW7H_uAX_m1AAA1cv3XsVg850.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",地热国家地质公园内有地热温泉，七彩峡谷，花岗石阵，五乡金矿遗址，雁列状石臼，云礼石头村等景点。,{}
东南亚风情园,Southeast Asian Folklore Garden of Overseas Chinese,50763,10758379,21.78271,112.548128,,,0.0,0,3.6,14,https://youimg1.c-ctrip.com/target/0107312000atioggg8B15.jpg,0,0,0,0,1小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",是一个聚居了来自印尼、越南、泰国、马来西亚、缅甸、新加坡、印度、柬埔寨、老挝、文莱等13个国家和地区归侨的村落，园内居民穿戴东南亚各国不同的民族服饰，各自沿用着各自不同的风俗习惯和饮食文化，是一个未经琢磨、原汁原味的“小小联合国”，在这里，还可欣赏到别具风情的东南亚歌舞和美食。,{}
七星坑自然保护区,Qixingkang Nature Reserve,22791,81196,22.242792,112.043108,演出场馆|游山玩水|森林草原,参观知名的香炉坪,0.0,0,4.3,7,https://youimg1.c-ctrip.com/target/0101h12000b4h1b4d1A67.jpg,0,0,0,0,4-5天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '4-5天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}","七星坑自然保护区内有国家保护植挱椤王，还有古老的客家部落生活地遗址，见入不见水出地飞鼠洞、充满传奇色彩地香炉坪，罕见地娃娃鱼河滑竹、气势如虹地飞瀑等，是一个现代版的""世外桃源""。七星坑原始森林高峰为七星顶，海拨844.5米。林区属典型热带季风性常绿阔叶林，动、植物、矿产资源丰富，已鉴定的植物种类有735种，其中13种是国家或省级划定的保护植物，动物约有140种，其中许多为省内罕见。",{}
青山咀,Qingshanju,5719860,130895044,21.75585,112.56639,海滨沙滩,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/0106212000ax8b4v53A79.jpg,0,0,0,0,,,,{}
立园碉楼群,Liyuan,73383,89260,22.350287,112.566126,4A|园林花园,电影《一代宗师》取景地|中国华侨园林一绝——立园,0.0,0,4.3,626,https://dimg04.c-ctrip.com/images/10040q000000ga6sjFBD8.jpg,100.0,50.0,50.0,50.0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-17:55', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:55'}]}]}",立园是国家AAAAA级旅游景区，是旅美华侨谢维立先生始建于20世纪初的花园别墅，以《红楼梦》描绘的大观园为依托，巧妙地将古典园林韵味与欧美当代流行的别墅建筑特色融会贯通，呈现出一种独特的建筑艺术之美，在中国华侨私人建造的园林中堪称一流。立园有“小观园”的美誉，它的意境是“小桥、流水、人家”，园内布局分为大花园、小花园和别墅区三个区域，自成一体，以人工河或围墙相隔，又用桥亭或通天回廊相连，可谓园中有园，景中有景，耐人寻味。而镶刻其间的名家书法楹联，又使立园平添了浓郁的文化内涵；大量富于浪漫传奇色彩的精美灰塑、壁画，又使人恍如置身仙境。,"{'儿童': [['身高 1.2 米（含）以下的儿童。', '免费'], ['身高 1.2 米（不含）-1.5 米（含）的儿童；16 周岁（含)以下未成年人凭身份证；', '半价']], '离休干部': [['离休人员凭中央军委制发的离休干部荣誉证。。', '免费']], '残疾人': [['残疾人凭中国残联制发《残疾人证》。残疾军人凭民政部制发《残疾军人证》。中华人民共和国伤残人民警察证。中华人民共和国伤残国家机关工作人员证。中华人民共和国伤残民兵民工证。', '免费']], '记者': [['记者凭新闻出版总署颁发的记者证。', '免费']], '学生': [['中、小学生凭学生证；', '半价']], '老人': [['60 周岁（含）以上老年人凭有效身份证件；', '半价']]}"
稻草人农场,Daocaoren Farm,69525136,69525136,22.328481,112.227815,,,0.0,0,3.8,7,https://dimg04.c-ctrip.com/images/0100l120009d0xam8A6C3.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-18:00'}]}]}",稻草人农场是一个主题农场，趣味性的体验，休闲娱乐，农耕种植，融为一体的综合性农场。,{}
恩平泉林乐园,Enping Springs Forest Park,140591,101229,22.16074,112.37735,演出场馆|游山玩水|森林草原,,0.0,0,4.1,12,https://youimg1.c-ctrip.com/target/01A5m120008d5rkyrA32E.jpg,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '具体营业状态以当天开放情况为准'}","恩平泉林度假游乐园位于广东省五邑地域恩平市东成镇青南角水库内，乐园主体由一个占地2800亩的淡水湖、万余亩雨林山脉组成，湖面点缀有大小不一的岛屿数十个。景区四面山林环抱，面积之广，各类林木储量之多，水资源质量之好，空气含氧之纯，鱼类品种繁多。可见白鹤成群贴水而飞，山涧流水，常流不息，山花烂漫，鸟语花香，可谓优山美地尽收眼底。恩平泉林度假游乐园致力打造粤西地区4A级国家旅游休闲景点。利用青南角水库的独特的天然环境，将为游客提供如下内容：随不同季节而变的花果山及成人拓展培训基地；长达3公里的峡谷探险，开展刺激的真实淘金游历体验；游乐设施欢乐区设有20多个机动游戏，有广东省大的激流探险，儿童欢乐园、各种游乐项目任君选择。恩平泉林度假游乐园休闲游艇区停泊了各式各样的豪华游艇，可以让您在各个岛屿之间愉快畅游，将都市繁嚣化作无尽恬然；群山脚下,碧波湖边,设有国内大的山泉淡水湖沙滩—南湖滩，沙滩上有各式各样的水上项目，令你倍感乐在其中；游玩之间可见有“小海南岛”之称的湖中岛，岛中拥有椰林树影和国家各类一级名树，将成为您不可不去的游乐景点。进入湖区，那青翠欲滴的群山，沁人心脾的碧水，清新透体的空气，会把您带入真正的人间仙境，全身心都沉浸于回归大自然的无穷畅快之中,五邑地区民俗风情、地道饮食、特色建筑会让您流连忘返。恩平泉林度假乐园，风景优美，更配套有国际会议中心，豪华雅致的度假酒店及湖景度假村，是您休闲度假、会议、拓展的理想选择，家庭休闲旅游的首选。五邑人民欢迎您，泉林度假乐园欢迎您！",{}
长隆野生动物世界,Chimelong Safari Park,6802,76896,23.000446,113.315298,萌萌动物,《爸爸去哪儿》拍摄地,0.0,0,4.7,53963,https://dimg04.c-ctrip.com/images/350d1700000137j2902B1.jpg,300.0,210.0,300.0,210.0,1-2天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '【7月园区营运时间】\n小火车：09:30-17:00，末班车发车时间 17:00\n自驾区：09:30-17:00\n空中缆车：12:00-17:30（最后入闸 17:30）\n巡游：16:00\n中心区：11:30-18:00\n以上营运时间，如有调整以现场公告为准\n\n【8月园区营运时间】\n小火车：09:30-17:00，末班车发车时间 17:00\n自驾区：09:30-17:00\n空中缆车：10:30-17:30（最后入闸 17:30）\n巡游：16:00\n中心区：11:30-18:00\n以上营运时间，如有调整以现场公告为准', 'likeCount': 3, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '7月1日-8月31日 09:30-18:30；【7月园区营运时间】\n小火车：09:30-17:00，末班车发车时间 17:00\n自驾区：09:30-17:00\n空中缆车：12:00-17:30（最后入闸 17:30）\n巡游：16:00\n中心区：11:30-18:00\n以上营运时间，如有调整以现场公告为准\n\n【8月园区营运时间】\n小火车：09:30-17:00，末班车发车时间 17:00\n自驾区：09:30-17:00\n空中缆车：10:30-17:30（最后入闸 17:30）\n巡游：16:00\n中心区：11:30-18:00\n以上营运时间，如有调整以现场公告为准', 'openDateRuleInfo': [{'dateDesc': '7月1日-8月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:30-18:30'}]}]}",长隆野生动物世界以动物保护、繁育为基础，以珍稀动物大种群展示为特色，汇集了世界各地500多种、2万多只珍稀动物。保育有大熊猫三胞胎萌萌、帅帅、酷酷；繁育至第七代的考拉种群。长隆野生动物世界被评为“全国野生动物保护科普教育基地”、“全国科普工作先进集体”、“广东省科普教育基地”、“广东省自然教育基地”、“2021年度广东省十佳科普教育基地”“广州市中小学生研学实践教育基地”，并在2019年加入世界动物园和水族馆协会(WAZA)，同时，获得“广东省博士工作站”资格。园区内保护动物的理念随处可见，图文并茂的动物知识牌、3个科普大讲堂、13个科普驿站，全年度开展不同主题的科普活动，多系列的研学课程，集讲解与动物展示于一体，让每一位游园的客人都能切身感受到保护动物、保护生态环境的重要性。此外，长隆野生动物世界举办了世界野生动植物日、爱鸟周、野生动物宣传月等大型主题活动，开展自然教育与野生动植物知识进校园活动，形成了园内园外互补的科普宣教体系。,"{'儿童': [['游园当日年龄3周岁(不含)以下或身高1米(不含)以下', '免费'], ['游园当日年龄3周岁(含)-12周岁(不含)之间或身高1米(含)-1.5米(不含)之间', '优惠']], '老人': [['游园当日年龄已满65周岁的长者', '优惠']], '青少年': [['游园当天年龄12周岁(含)-18周岁(不含)之间且身高1.5米(含)以上的未成年人', '优惠']], '残疾人': [['凭国家民政部、残联、部队核发的有效残疾军人证及残疾证与居民身份证验票入园', '优惠']]}"
珠海长隆海洋王国,Zhuhai Chimelong Ocean Kingdom,1408240,10762535,22.097889,113.537526,游乐场|嗨玩乐园|演出场馆,亚洲首台水上过山车,0.0,0,4.7,39725,https://dimg04.c-ctrip.com/images/010381200093y491i499F.jpg,395.0,280.0,395.0,280.0,1-2天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '【7月景区内项目营运时间】\n海洋大巡游 15:00 \n水上飞人大汇演 16:00 \n超级猛犸大巡游 17:00 \n海洋夜光大巡游 19:15 \n海洋幻彩烟花秀 20:00 \n海鸟世界 19:00 \n游乐设施 营运至 20:00\n动物展馆 营运至 20:00 \n海豚湾区、雨林飞翔区、海象山区、 英雄岛区、极地探险区 营运至 20:00 \n25米/40米雨林升降塔、 鹦鹉过山车、中华白海豚、海豚岛、海狮港湾、海象岛   营运至 19:45 \n\n【8月景区内项目营运时间】\n海洋大巡游 15:00 \n水上飞人大汇演 16:00 \n超级猛犸大巡游 17:00 \n海洋夜光大巡游 19:15 \n海洋幻彩烟花秀 20:00 \n海鸟世界 营运至19:00 \n游乐设施 营运至 20:00\n动物展馆 营运至 20:00 \n海豚湾区、雨林飞翔区、海象山区、 英雄岛区、极地探险区 营运至 20:00 \n25米/40米雨林升降塔、 鹦鹉过山车、中华白海豚、海豚岛、海狮港湾、海象岛   营运至 19:45 \n\n以上营运时间如有变动，请以现场公告为准', 'likeCount': 2, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '7月1日-8月31日 10:00-20:00；【7月景区内项目营运时间】\n海洋大巡游 15:00 \n水上飞人大汇演 16:00 \n超级猛犸大巡游 17:00 \n海洋夜光大巡游 19:15 \n海洋幻彩烟花秀 20:00 \n海鸟世界 19:00 \n游乐设施 营运至 20:00\n动物展馆 营运至 20:00 \n海豚湾区、雨林飞翔区、海象山区、 英雄岛区、极地探险区 营运至 20:00 \n25米/40米雨林升降塔、 鹦鹉过山车、中华白海豚、海豚岛、海狮港湾、海象岛   营运至 19:45 \n\n【8月景区内项目营运时间】\n海洋大巡游 15:00 \n水上飞人大汇演 16:00 \n超级猛犸大巡游 17:00 \n海洋夜光大巡游 19:15 \n海洋幻彩烟花秀 20:00 \n海鸟世界 营运至19:00 \n游乐设施 营运至 20:00\n动物展馆 营运至 20:00 \n海豚湾区、雨林飞翔区、海象山区、 英雄岛区、极地探险区 营运至 20:00 \n25米/40米雨林升降塔、 鹦鹉过山车、中华白海豚、海豚岛、海狮港湾、海象岛   营运至 19:45 \n\n以上营运时间如有变动，请以现场公告为准', 'openDateRuleInfo': [{'dateDesc': '7月1日-8月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-20:00'}]}]}",珠海长隆海洋王国位于珠海长隆国际海洋度假区，是全球较大型的海洋主题乐园之一。公园共分为八大主题区，集各类珍稀海洋动物展馆、动感游乐设施、3大剧场表演于一体，还可享受环球滋味美食和购物乐趣，精彩不容错过。八大主题区进入大门的通道是一个魔鬼鱼的造型，大型屏幕在上方不停地播放着海底世界动物，这就是第一个区域海洋大街。海洋大街的两旁是购买纪念品的地方，这里主要以迎宾、观光、购物休闲为主。过了海洋大街的通道后，左边的区域由南至北依次是海象山、缤纷世界、极地探险。海象山是以水为主题的，生活着南美海狮、南非海狗等动物，还可以参加激浪帆船、超级激流等游乐项目；缤纷世界是海洋王国中的亲子乐园，比较适合家长带着孩子一起游玩；极地探险以冰雪景观为主，这里可以看到可爱的企鹅、北极熊及白鲸。海洋大街右边的区域由南至北依次是海豚湾及雨林飞翔区。海豚湾顾名思义以海豚观赏为主；雨林飞翔区的游艺设备是整个园区较为刺激惊险的，有很多游艺项目，可以体验一下鹦鹉过山车，它爬升近20层楼的高度，然后飞速而下。而和海洋大街一条中轴线上的则是横琴海及海洋奇观。横琴海区域有音乐喷泉及晚上的烟花表演。海洋奇观是一个大型的鲸鲨展馆，鲸鲨馆内饲养有非常多品种的珍稀鱼类。游玩建议整个主题乐园的所有区域都有不同的游艺设备及海洋动物，大门口就有地图可拿，推荐的玩乐点有极地探险的企鹅馆、海洋奇观的鲸鲨馆和雨林飞翔区的过山车。可以提前结合想要看的表演时间安排好大致行程。推荐的表演有极地剧场的海豚表演，精彩绝伦！表演的具体时间表可查询官网。,"{'儿童': [['游园当日年龄3周岁(不含)以下或身高1米(不含)以下', '免费'], ['游园当日年龄3周岁(含)-12周岁(不含)或身高1米(含)-1.5米(含)', '优惠']], '老人': [['游园当日年龄已满65周岁的长者', '优惠']], '青少年': [['游园当天年龄12周岁(含)-18周岁(不含)且身高1.5米(不含)以上的未成年人', '优惠']], '残疾人': [['凭国家民政部、残联、部队核发的有效残疾军人证及残疾证与居民身份证验证入园', '优惠']]}"
恩平市博物馆,Enping Museum,1830464,24649583,22.18205,112.304679,博物馆|演出场馆,馆藏革命文物、历史文物,0.0,0,3.5,5,https://youimg1.c-ctrip.com/target/01049120008xxl4sk94FC.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周二-周日 08:30-11:30,14:30-17:00 周一；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '08:30-11:30,14:30-17:00'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",恩平市博物馆位于广东省恩平市，在1984年6月成立。1987年恩平县政府耗资40多万元，在鳌峰山顶新建一座楼高4层，占地为300平方米，建筑面积900平方米的新馆，内设革命文物、历史文物、华侨文物、农民文 物和民俗文物5个 展室，以及办公室、仓库和机动展室。,{}
放鸡岛生态旅游国际度假区,Fangji Island Ocean Resort,66473,88305,21.382145,111.190723,海滨沙滩|4A|海滨玩水|游山玩水,山景融合海洋风光,0.0,0,4.0,705,https://dimg04.c-ctrip.com/images/0100a120008a9y9k05DAD.jpg,165.0,150.0,150.0,90.0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '1.放鸡岛进岛时间：  11:00，出岛时间：16:00，以上进/出岛时间仅供参考，景区亦会根据当天实际游玩人数临时调整。\n2.整点发船，建议客人提前15分钟到码头候船（大船航程约40分钟，快艇航程约20分钟）', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 10:00-17:00；1.放鸡岛进岛时间：  11:00，出岛时间：16:00，以上进/出岛时间仅供参考，景区亦会根据当天实际游玩人数临时调整。\n2.整点发船，建议客人提前15分钟到码头候船（大船航程约40分钟，快艇航程约20分钟）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-17:00'}]}]}",放鸡岛海洋度假公园位于南海之上，这里既有雄浑的山景，又有一望无际的海洋风光。在距离登岛码头不远的海螺广场可以体验丰富多彩的水上运动，你还可以下海潜水，与五彩斑斓的海底世界零距离接触。此外，徒步环岛并欣赏海上日落也是不错的选择。,{}
