名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
天崇观,Tianchongguan,4593257,51709438,23.829537,115.220544,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
九宫庙,Jiugong Temple,4592596,51710776,24.567995,114.810521,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
樱湖度假村,Yinghu Resort,4592796,51712566,24.399406,114.522438,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,0,0,0,0,,,,{}
河源万绿盆地农业大观园(优食农庄),"Wanlv Basin Agricultural Grand View Garden (Youshi Farm), Heyuan City",4587449,51654004,24.046791,114.889426,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,0,0,0,0,,,,{}
昭君文化园,Zhaojun Cultural Park,4587555,51657208,24.447324,114.934537,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M06/AE/62/CghzgFW7IBWANUELAAA7uHpjZ-Q380.jpg,0,0,0,0,,,,{}
龙川县通风寺,Longchuanxian Tongfeng Temple,4587633,51657339,24.696044,115.256446,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
河源市体育馆网球场,,123867294,123867294,23.743585,114.713956,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105k120008qg0r7nD0B6.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-12:00,14:30-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-12:00,14:30-23:00'}]}]}",,{}
莲里塘,Lianlitang Village,83672295,83672295,23.44333,115.399278,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
彭屋前,Pengwuqian Village,83484849,83484849,23.627522,115.366024,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
下腊石,Lower Lashi Village,83812387,83812387,23.692227,114.942044,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
连平县图书馆,Lianping Library,2680731,38491570,24.368912,114.488411,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/25/CghzflW7IA-AKV6TAABByEo2c7Y435.jpg,0,0,0,0,,,,{}
化龙商业步行街,HuaLong ShangYe BuXingJie,5169335,58310186,23.743281,114.705238,街区漫步,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0104212000axal4m250E5.jpg,0,0,0,0,,,,{}
EAT艺术创意园,,130369306,130369306,23.738843,114.703213,街区漫步,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106f12000azgkiki64DD.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",,{}
乡村性别文化展馆,,79882308,79882308,23.841963,114.887713,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg,0,0,0,0,,,,{}
金爵台球俱乐部,,123865563,123865563,23.760682,114.6928,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103t120008qfr9o0423F.png,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 12:30-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '12:30-02:00'}]}]}",,{}
河源市鸿志中基客家文化博物馆,Heyuanshi Hongzhi Zhongji Kejia Culture Museum,5703901,79437492,23.739507,114.684357,博物馆|演出场馆,,0.0,0,3.5,2,https://dimg04.c-ctrip.com/images/0105212000bl461y3E6FF.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周二-周日 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '9:00-17:00'}]}]}",,{}
白马庙老字号石刻木雕,"Time-honored Stone and Wood Carving, Baima Temple",4584216,51639604,23.731556,114.69855,博物馆|演出场馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0102n12000bkx0jvp2794.jpg,0,0,0,0,,,,{}
七娘砌,Qiniangqi Scenic Spot,83582944,83582944,23.63167,115.132009,地标观景,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0101f12000bl3i81z5716.jpg,0,0,0,0,,,,{}
EAT艺术创意园,,130369306,130369306,23.738843,114.703213,街区漫步,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106f12000azgkiki64DD.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",,{}
金爵台球俱乐部,,123865563,123865563,23.760682,114.6928,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103t120008qfr9o0423F.png,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 12:30-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '12:30-02:00'}]}]}",,{}
乡村性别文化展馆,,79882308,79882308,23.841963,114.887713,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg,0,0,0,0,,,,{}
香车峡谷帐篷营地,,140604378,140604378,23.814971,114.706655,露营·营地,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0104x12000bjrf9ph79C5.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 06:00-23:59', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '06:00-23:59'}]}]}",香车峡谷帐篷营地，营地位于河源香车体育产业内，群山环绕，营地建立于山林与小溪之间 每间帐篷都有一个超大阳台，环境宁静，早上能听到小鸟清脆声，门前的小溪流水声，夜间满空的星星陪伴着你，离市区只有15分分钟车程，城市内的世外桃园。营地内有帐篷住宿，小溪玩水，烧烤，野炊，能做团建，亲子项目，周边有客家餐厅，垂钓场，山地车，爬山。,"{'儿童': [['儿童：1.2米（不含1.2米）以下半价', '半价']]}"
叶屋坪,Yewuping,69266438,69266438,23.724514,114.518747,地标观景,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106h12000azggx153E70.jpg,0,0,0,0,,,,{}
翔丰商业广场步行街中心广场,Xiangfengshangye Square Walking Street Center,4584218,51639616,23.738994,114.702561,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
上西塘公园,Shangxitang Park,4587410,51653902,23.733101,114.693839,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,0,0,0,0,,,,{}
福建会馆,Fujian Association,4587466,51654037,24.09902,115.252532,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
叶氏罗山公祠堂,Yeshiluo Shan Gong Ancestral Hall,4587481,51654058,24.215133,114.328752,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
上坣村显裔公赖氏祠堂,Shangtangcun Xianyi Gonglaishi Ancestral Hall,4587483,51654061,24.193478,114.730978,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
四都基督教会,Sidou Christ Church,4587484,51654066,24.206708,115.250455,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
天主堂(穗香街店),Catholic Church (Suixiang Street),4593153,51715005,23.756328,114.688498,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
三角文化广场,Sanjiao Culture Square,4589345,51664739,24.210847,114.781447,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
七宝嶂,Qibao Peak,82976289,82976289,24.75538,115.29189,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M0B/C4/B0/CghzgVW7H_uAYZlqAAAxbqRlqeE036.jpg,0,0,0,0,,,,{}
光子头,Guanzitou Village,83441806,83441806,23.431974,115.196777,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
武顿山,,133893551,133893551,23.761258,114.716723,登高爬山,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104f12000azg133gDE4E.jpg,0,0,0,0,,,,{}
河源市西华山,,134767461,134767461,24.48572,114.547919,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M0B/C4/B0/CghzgVW7H_uAYZlqAAAxbqRlqeE036.jpg,0,0,0,0,,,,{}
河源体育馆,Heyuan Stadium,1831122,24650221,23.741656,114.71164,演出场馆,,0.0,0,4.2,11,https://youimg1.c-ctrip.com/target/100f1a0000019s4ew7FEF.jpg,0,0,0,0,1-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-3小时', 'openTimeDesc': '全年 08:00-11:30,14:30-22:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-11:30,14:30-22:00'}]}]}",体育馆沿河而建，馆内的运动设施齐全且完善，有很多人在这边锻炼，这里也是各种体育活动的举办场所。,{}
许真君文化纪念馆,Xu Zhenjun Culture Memorial Hall,2680720,38491559,23.630249,115.19359,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/AF/64/CghzfFW7IBCAUbLaAAAlnuKOkAQ344.jpg,0,0,0,0,,,,{}
大雄宝殿,Main Shrine Hall,4587350,51653801,23.63127,115.205576,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100f0u000000it0ox3E5D.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",大雄宝殿位于广东河源巴伐利亚庄园里的福源寺内，宝殿红墙碧瓦气势非凡，香火鼎盛，内供三圣像。,{}
电信广场,Dianxin Square,4588606,51662304,23.758363,114.704551,,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
革命历史纪念馆,Heyuan Revolutionary History Memorial Hall,2674648,38485487,23.733414,114.69948,演出场馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0102c12000bkwxhj1DF01.jpg,0,0,0,0,,,革命历史纪念馆内有300多件文物，二楼为第一展厅，主要展示了河源人民革命斗争的历史。,{}
新兴社区公园,Xinxingshequ Park,4587389,51653856,23.726062,114.698658,演出场馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0103k12000bl3vw9bFB89.jpg,0,0,0,0,,,,{}
大学城学术交流中心,Daxue Cheng Xueshu Jiaoliu Center,3402711,39220450,23.753763,114.733704,演出场馆|特色展馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0105612000bkx4ob2CE62.jpg,0,0,0,0,,,,{}
崇振楼生态旅游度假村,,83763028,83763028,23.527126,115.25112,度假村,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0100t12000b0zqwooE691.jpg,0,0,0,0,,,,{}
南山公园,,124907363,124907363,24.36057,114.490873,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
天后宫,,131917564,131917564,23.721346,114.664973,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0,0,0,0,,,,{}
人民公园,,124907913,124907913,23.734989,114.701675,演出场馆,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/01A5b120008o86rot7D78.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
上坑林场,,135998889,135998889,23.930635,115.097063,演出场馆|森林草原,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0100y12000bkvr20555A8.jpg,0,0,0,0,,,,{}
全民休闲健身广场,Quanmin Xiuxian Jianshen Square,4589317,51669038,23.764397,114.710558,演出场馆|地标观景,,0.0,0,5.0,9,https://youimg1.c-ctrip.com/target/10021b000001aby95B1FC.jpg,0,0,0,0,,,,{}
【河源】大型童话多媒体舞台剧《仙履奇缘》,,140550466,140550466,23.771587,114.717907,演出场馆|特色演出,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0106412000brde1ki2EA8.png,0,0,0,0,,"{'openStatus': '即将开业', 'openStatusType': 5, 'openTime': '', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '8月19日 周六 全天开放', 'openDateRuleInfo': [{'dateDesc': '8月19日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周六', 'weekDesc': '全天开放'}]}]}",大型童话多媒体舞台剧《仙履奇缘》该剧讲述了一个美丽、善良、勇敢的“灰姑娘”辛德瑞拉的故事，尽管她生活不如意，破衣烂衫，被继母和姐姐嘲笑，但她依然坚持自己的梦想，勇敢地找到了自己的幸福。本次全新打造的大型多媒体舞台剧创造了一个与众不同的绚丽舞台场景。精妙绝伦的动作加上灯光色彩的巧妙渲染，丰富多彩的人物，大场面舞蹈编排，搭配原创音乐唱段，一场关于公主的“梦中情剧”跃然舞台，不但增强了故事内容的可观性，更为观众打造了身临其境的真实感受。剧中的人物更是频频与观众进行互动，为观众带来了惊喜和不同以往的体验感。剧目内容第一幕《你好，生活》第二幕《森林的偶遇》第三幕《破灭的美好》第四幕《皇家舞会》第五幕《妈妈，或许我不再勇敢》剧目亮点一、现场互动，情景融入二、寓教于乐,{}
广东河源巴伐利亚庄园度假区,,140843224,140843224,23.653883,114.623511,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,0,0,0,0,,,,{}
河源青龙湖,Qinglong Lake of Heyuan,5136201,58280040,24.10861,115.2534,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M02/AE/86/CghzfVW7H_2AfYXiAAA0yMVsNrk713.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",,{}
龙川县图书馆,Longchuan Library,2680732,38491571,24.102434,115.257507,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/25/CghzflW7IA-AKV6TAABByEo2c7Y435.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",龙川县图书馆设有综合书库、报刊阅览区、少儿阅览区等，还会举办阅读推广活动，是市民日常阅读的去处。,{}
基督教,,4581223,51653591,23.521949,114.80983,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
基督教安息日会,,4587421,51653915,23.805117,114.745503,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
忠信天主堂,Zhongxin Catholic Church,4592910,51713072,24.205193,114.728585,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
瓦溪镇农民健身广场,Waxizhen Nongmin Jianshen Square,4589309,51668795,23.53496,115.113473,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
金龙寺,Jinlong Temple,4597405,51710017,24.080284,115.320709,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
高英寨,Gaoyingzhai Mountain,83441882,83441882,24.52498,114.96543,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M0B/C4/B0/CghzgVW7H_uAYZlqAAAxbqRlqeE036.jpg,0,0,0,0,,,,{}
上腊石,Upper Lashi Village,83812381,83812381,23.684574,114.943332,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
鸡卿铃,Jijiling Village,83812513,83812513,23.269772,114.830873,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
铁牛生态康养基地,Tieniu Ecological Health Preservation Base,83717513,83717513,24.22091,114.842953,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/C4/B0/CghzgVW7H_mAHhf4AABD5Ex5trU893.jpg,0,0,0,0,,,,{}
龙川体育馆,,79936821,79936821,24.097414,115.258736,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,0,0,0,0,,,,{}
街心花园多彩喷泉,Colorful Fountain of the Center of Boulevards Garden,4477348,50612719,23.74328,114.705238,地标观景,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0106f12000bl6t0z404DD.jpg,0,0,0,0,,,,{}
禾溪福音堂,,4587422,51653917,23.839839,114.819551,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,0,0,0,0,,,,{}
缺牙山,,136049170,136049170,23.958257,114.929817,登高爬山,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/1me1p12000ai3ta9oAA8E.jpg,0,0,0,0,,,,{}
途乐户外俱乐部,,5716849,129761717,23.816055,114.705464,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0103a120008thbtgf185D.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-23:00'}]}]}",,{}
河源市图书馆,Heyuanshi Library,4046731,39870370,23.771687,114.705478,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103612000azfw6861713.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周二-周日 09:00-21:00 周一；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-21:00'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",,{}
河源市智乐汇游乐场,,136645195,136645195,23.746736,114.727713,游乐场,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0105x12000bl41ehrFAE1.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 15:00-20:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '15:00-20:00'}]}]}", ,{}
【河源】《哈利波特-2023烛光音乐会》【合作演出】,,140553674,140553674,23.771355,114.717965,音乐会,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0101412000brdl8wt38E5.jpg,0,0,0,0,,"{'openStatus': '活动结束', 'openStatusType': 6, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '8月12日 周六 20:00-23:59', 'openDateRuleInfo': [{'dateDesc': '8月12日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周六', 'weekDesc': '20:00-23:59'}]}]}",演出介绍： 《哈利波特》电影全系列配乐2023烛光音乐会由开创国内史诗(epic)音乐会原班人马【中世爱乐乐团】精心编创，其中的四部电影配乐完整呈现，当 《Hedlwig's Theme》海德薇主题曲响起，国王十字火车站九又四分之三站台的入口己经打开，那个让无数人着迷的魔法世界再度涌入眼前。 一、《哈利波特与魔法石》电影配乐1.Hedwig's Theme 海德薇主题2.Nimbus 2000光轮2000二、《哈利波特与阿兹卡班 的 囚徒》电影配乐1、A Window to the Past通向过去的窗抠三、《哈利波特与火焰杯 》 电影配乐1.Neville's Waltz纳威的华尔兹四、《哈利波特与火焰杯 》 电影配乐Potter Waltz哈利波特圆舞曲五、《冰雪奇缘》电影配乐《Letlt Go》《Letlt Go》是华特迪士尼动画工作室的2013年动画电影《冰雪奇缘》的主题曲。一个流行歌曲，也是一个百老汇歌曲，它是关于一个人心灵上的转变，在电影中还有外形和魔法的转变，所以这首歌是在写一个故事，也是为这种强大精神写的赞美诗。 烛光系列音乐会烛光音乐会起源于几年前世界自然基金会发起的“EarthHour地球一小时”活动，如今烛光音乐会以经在世界各地流行。中世爱乐乐团策划了多台烛光音乐会，受到国内观众的欢迎。我们希望本场音乐会为更多的人们带去美轮美负的音乐会体验。当黑暗笼罩，唯有烛光闪烁，美妙的音符从指问跃动。我们国坐在一起，置身于烛光的海洋，满满的温馨与浪漫。悠扬的音乐传递希望与美好，烛光的温暖点亮所有角落。 演出阵容·中世爱乐乐团中世爱乐乐团由中央音乐学院、中国音乐学院、上海音乐学院、沈阳音乐学院、星海音乐学院优秀毕业生及优秀青年教师、副教授、国家一级演奏家、国内外一流的音乐表演艺术家组建成的精英乐团。中世爱乐乐团在深圳音乐厅、广州星海音乐厅、北京音乐厅、上海东方艺术中心、杭州剧院、昆明大剧院、湖北剧院等成功上演了天空之城—久石让视听音乐会，并取得了一票难求的傲人成绩。乐团在随后的时间里与国内各大剧场、知名演奏家及指挥家们再度合作，在上海、杭州、南京、广州、深圳、福建、昆明、大连、沈阳、哈尔滨等地陆续演出各种主题的视听音乐会，且常常爆满。所到之处，当地报纸、电视、电台、网络媒体纷纷报道演出盛况，并给与了高度评价。 曲目单：1.《Remember me》——选自动画电影《寻梦环游记》2.《Night at the Museum》——选自电影《博物馆奇妙夜》3.《Can you feel the love tonight》——选自电影《狮子王》4.《Alice in Wonderland》——选自电影《爱丽丝梦游仙境》5.《Let it go》——选自电影《冰雪奇缘》6.《The Incredibles》——选自电影《超人特工队》7.《The Avengers》——选自电影《复仇者联盟》8.《Captain America》——选自电影《美国队长》9.《Game of Thrones》——选自电影《权力的游戏》10.《Despicable me 2》——选自电影《神偷奶爸2》11.《Touch the sky》——选自电影《勇敢传说》12.海德薇变奏曲《Hedwig’s Theme》选自《哈利波特与魔法石》13.通往过去的窗抠《A Window to the Past》——选自《哈利波特与阿兹卡班的囚徒》14.光轮2000《Nimbus 2000》——选自《哈利波特与魔法石》15.纳维的华尔兹《Neville’s Waltz》——选自《哈利波特与火焰杯》16.哈利波特圆舞曲《Potter Waltz》——选自《哈利波特与火焰杯》 *演出曲目及顺序以演出现场为准,{}
