名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
地母庵,Earth Mother Nunnery,4580953,51656259,21.273284,110.358445,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010653234b8hsvfwgDDF4.jpg,0,0,0,0,,,地母庵位于广东省湛江市赤坎区中华路，由湛江市清凉寺释上能下真大师的信徒发心创建。地母庵原占地1500平方，瓦房5座，后期被破坏又重建，现集大雄宝殿、常驮殿、藏经楼、厢房、楼阁山门于一体。,{}
英楼港,,130886874,130886874,20.6584,110.30688,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/AF/62/CghzfFW7H_2AGejYAAA1IHaWIRI172.jpg,0,0,0,0,,,,{}
江心岛羽毛球馆,,123868092,123868092,21.44499,110.77025,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106b120008qfrl9j127C.png,0,0,0,0,,,,{}
星空乐园,,136665843,136665843,21.180437,110.411164,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106q12000b9298a3C958.jpg,0,0,0,0,,,,{}
慢姑娘振雅致轰趴,,136665891,136665891,21.209321,110.418926,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100v12000b9njn9p6E6F.jpg,0,0,0,0,,,,{}
赤宫文体馆羽毛球场,,80254825,80254825,21.273611,110.361969,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106412000b9py975F2BC.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 8:30-22:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '8:30-22:30'}]}]}",,{}
新海湾俱乐部,,123868458,123868458,21.190004,110.408014,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105t12000b9pj1nuC51D.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
宁园,Ningyuan Garden,90498311,90498311,21.273822,110.357863,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105012000b9546csCEF0.jpg,0,0,0,0,,,,{}
市民广场,,80054428,80054428,21.249062,110.369098,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100j12000b9njrlw604E.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",市民广场是一个美丽的城市广场，拥有绿色草坪、清澈的喷泉、奇妙的雕塑，是一个非常受人们欢迎的休闲场所。,{}
无烟轰趴(万达店),,80254928,80254928,21.247838,110.407496,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100312000b9pzbokCD0C.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",无烟轰趴(万达店)位于湛江市霞山区。馆内有很多间小房子，颜色鲜艳，这里有电脑、VR等游戏设备，还有唱歌、看电影的地方，环境干净，是人们玩乐的好去处。,{}
猫知道剧本杀推理馆,,80041249,80041249,21.210167,110.400026,游乐游艺,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0105312000b9oy63c00FF.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 13:00-01:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '13:00-01:00'}]}]}",猫知道剧本杀推理馆位于湛江市霞山区，是一家氛围很好的剧本杀推理馆，有剧本也有桌游项目，店内环境优雅，是人们玩乐的好地方。,{}
诚中杰武术搏击中心,,123867766,123867766,21.273139,110.361453,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104v12000b9oaaaoD501.jpg,0,0,0,0,,,,{}
辛罗宫,,80049971,80049971,21.19218,110.404925,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102e12000b94t80a5CBA.jpg,0,0,0,0,,,辛罗宫位于湛江，建于明朝永乐年间，里面供奉了会主敕封护国雷门通事罗大候王、掌帮会主雷霆判府铁笔辛天君、儒门教主九天开化文昌梓潼帝君。,{}
摩微影院,,80254842,80254842,21.24873,110.406433,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105212000b9p4fkrD051.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 12:00-23:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '12:00-23:30'}]}]}",摩微影院位于湛江市霞山区。影院内片源新颖，环境干净，还可以体验撸猫，非常不错。,{}
行云射箭馆,,5712471,97662439,21.236279,110.378522,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106e1200097v76n83944.png,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 10:30-23:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:30-23:30'}]}]}",,{}
何郑氏节孝坊,He's and Zheng's Honor Arch,4477267,50614080,20.31447,110.189751,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",何郑氏节孝坊位于湛江市徐闻县，坊后有大榕树，该地因牌坊而得名，又称牌坊岭。牌坊建于清道光丁酉(1837年)五月，是徐闻县现存较好的清代牌坊之一。,{}
天后祖姑,Tianhou Zugu,4592689,51714159,21.33535,110.60495,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
居乐村度假村,Jule Resort,4598258,51721576,21.383633,110.867532,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,0,0,0,0,,,,{}
陈信材纪念馆,Chen Xincai Memorial Hall,4612797,51797461,21.446274,110.401584,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
英利影剧院,Yingli Theater,4612410,51814871,20.570132,110.08953,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
乐民剧场,Lemin Theater,3731425,39552364,21.139993,109.756521,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/87/CghzfVW7IAaAJGP4AAA0UwxYU3A867.jpg,0,0,0,0,,,,{}
烈士纪念碑,Lieshi Monument,4580906,51653139,21.436882,110.775578,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
坡仔林队旧址,Pozailindui Site,4580915,51656160,21.113691,109.869451,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
南寿庙,Nanshou Temple,4580966,51656296,21.420874,110.788506,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
河头影剧院,Hetou Theater,4612824,51797556,21.064398,109.851447,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
帝天宫,Ditian Palace,4612696,51817008,20.869713,109.986451,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
白云坡,,136026395,136026395,21.79282,110.170378,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
湛江市金城实验学校运动场,,83355869,83355869,21.286743,110.374375,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,0,0,0,0,,,,{}
百能桌球城,,79937308,79937308,21.606825,110.284809,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100q0f0000007gvtn9A8E.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 11:00-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '11:00-02:00'}]}]}",,{}
香山寮,Xiangshanliao Village,82975821,82975821,21.339454,109.90978,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
南油伊甸园度假村,Nanyou Yidianyuan Resort,4593169,51715065,21.136071,110.591433,度假村,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101r12000b7yopzz02DB.jpg,0,0,0,0,,,,{}
沿江羽毛球馆,,123866123,123866123,21.429433,110.771976,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01001120008qfyxylE77B.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 07:30-00:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '07:30-00:00'}]}]}",,{}
南国热带花园-西广场,Nanguo Redai Huayuan-Xi Square,4588198,51655813,21.249758,110.385536,地标观景|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102h12000b9pod0b154F.jpg,0,0,0,0,,,,{}
紫阳洞,Ziyang Cave,5069068,56807746,21.284376,110.33822,游山玩水,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103b12000b948hgv2915.jpg,0,0,0,0,,,,{}
龙潮剧场,Longchao Theatre,4593108,51714831,21.242729,110.39411,地标观景|演出场馆|话剧歌剧,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100r12000b94xncyEA08.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
湛江市佛教居士林,Zhanjiang City Buddhist Lodge,4580962,51656287,21.283868,110.3539,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103k12000b94n6z5D980.jpg,0,0,0,0,,,湛江市佛教居士林位于赤坎区，创办于1951年，1995年迁今址重建。在市佛教协会的领导下，居士林以护法寺庵，服务社会为宗旨，为社会建设做出一些贡献。,{}
英利镇农场红河队,,82976363,82976363,20.623271,110.089757,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/C4/B0/CghzgVW7H_mAHhf4AABD5Ex5trU893.jpg,0,0,0,0,,,,{}
波皇汇桌球城,,123867809,123867809,21.193241,110.405381,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100812000b9p6y67085C.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 12:00-03:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '12:00-03:00'}]}]}","波皇汇桌球城有英国""Riley""斯诺克比赛桌的球房，按照标准有国际比赛台、波皇台和标准台。另外还有中式黑八、美式九球台。球桌数量较多，场地面积较大，是人们打桌球的好地方。",{}
步天下金绿宝生态农场,,90989806,90989806,21.258713,110.276484,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104e12000b9ngehp6400.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}",步天下金绿宝生态农场位于湛江市麻章区，是一个大型种植基地。这里有湖，景色优美，人们可以下田采摘，还可以垂钓，非常适合聚会，团建。,{}
英利镇农场红河队,,82976363,82976363,20.623271,110.089757,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/C4/B0/CghzgVW7H_mAHhf4AABD5Ex5trU893.jpg,0,0,0,0,,,,{}
醉美盛世俱乐部,Zuimeishengshi Club,80195135,80195135,21.597759,110.276604,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 18:30-2:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '18:30-2:00'}]}]}",,{}
菁薇祠康皇大帝庙,Jingwei Cikanghuang Dadimiao,4593134,51714922,21.586601,110.300024,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
东里革命老区纪念馆,Dongli Revolution Old Liberated Area Memorial Hall,4612369,51814717,20.784238,110.35153,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/AF/64/CghzfFW7IBCAUbLaAAAlnuKOkAQ344.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",东里革命老区纪念馆位于雷州市东里镇，馆内挂着一幅幅图画，展示了当地的一些历史故事。,{}
石狗塘剧场,Shigoutang Theater,3728647,39549586,21.480384,110.698274,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
银岭天后宫,Yinling Thean Hou Temple,4580964,51656294,21.405775,110.725472,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
大厂村文化广场,Dachangcun Culture Square,4604179,51759912,21.766772,110.131493,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
南洋度假村,Nanyang Resort,4613736,51822584,21.384889,110.87254,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M04/FC/25/CghzflW7IA6AKGPbAAA4x2Gv3VY561.jpg,0,0,0,0,,,,{}
雷州文古楼博物馆,Leizhou Wengulou Museum,5705134,79438786,20.920795,110.074838,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周二-周日 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '9:00-17:00'}]}]}",,{}
怡农园,,90995497,90995497,21.37019,110.69687,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M00/50/11/CggYHlXkKmyAcdswAABAuqRE5Qk658.jpg,0,0,0,0,,,,{}
火灰塘,Huotantang Village,83139850,83139850,21.441194,110.156965,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
割山村,Geshan Village,83315661,83315661,21.107967,109.854587,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/C4/B1/CghzgVW7IAmADUW6AABCA4axk04917.jpg,0,0,0,0,,,,{}
新城台球城,,79953244,79953244,21.591671,110.280411,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100q0f0000007gvtn9A8E.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 11:00-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '11:00-02:00'}]}]}",,{}
星星有机草莓园,,136458209,136458209,20.342843,110.234543,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 08:00-18:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-18:00'}]}]}",,{}
热带作物粤西试验站,Yuexi Experimental Station of Tropical Crops,4477319,50614132,21.18907,110.391098,森林草原|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0107212000b955rm610D2.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 8:30-16:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '8:30-16:30'}]}]}",,{}
广东省新闻出版局农家书屋,Farm House of Press and Publication Bureau of Guangdong Province,3661955,39481994,21.274159,110.37136,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106d12000b93xf6iE30C.jpg,0,0,0,0,,,,{}
慈云庵,Ciyun Nunnery,4580952,51656258,21.278129,110.35809,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
廉江剧院,Lianjiang Theater,3504477,39323316,21.610335,110.289069,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
三柏新邨影剧场,Sanbaixincun Theater,3346610,39163849,21.300169,110.660396,,,0.0,0,4.0,4,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
康乐美羽毛球馆,,123865488,123865488,21.22138,110.4183,演出场馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/01029120008qfxiq47BA2.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-22:00'}]}]}",,{}
纳海桌球俱乐部,,123863442,123863442,20.924953,110.072012,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01023120008qfut056418.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
羽林羽毛球馆,,123864724,123864724,21.260209,110.378621,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104c120008qfz2p93E93.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-02:00'}]}]}",,{}
啡你莫属私人影院,,80049966,80049966,21.215725,110.419098,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100v12000b9px3grF1DF.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 14:00-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '14:00-23:00'}]}]}",,{}
奥体中心网球场,,80255068,80255068,21.264185,110.433654,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102x12000b9prwez5018.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 07:00-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '07:00-23:00'}]}]}",,{}
万达·天际LOFT展示区,,80266700,80266700,21.249261,110.405868,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101r12000b94cc82CBB2.jpg,0,0,0,0,,,,{}
春秋弓社,,79847724,79847724,21.265888,110.39294,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106712000b9pcuvtA72F.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 10:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00'}]}]}",春秋弓社位于湛江市赤坎区，人们在此可以跟着教练学习射箭的技巧，体验有趣的射箭过程。,{}
人民公园,,124908083,124908083,21.603714,110.280243,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,0,0,0,0,,,,{}
辰逸轰趴连锁(皇家花园店),,80254808,80254808,21.23369,110.389069,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100r12000b9p8kv81DA5.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",辰逸轰趴连锁(皇家花园店)位于湛江市开发区，一共有四层楼，里面房间很多，人们可以在天台烧烤，在二楼玩桌游，在三楼的KTV房唱歌，环境干净，是人们玩乐的好地方。,{}
跃风篮球馆,,123868664,123868664,21.25168,110.404405,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01019120008qfr7fk410F.png,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 08:00-12:00,15:00-22:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-12:00,15:00-22:30'}]}]}",,{}
湛江民俗文化展示馆,,124906755,124906755,21.199602,110.408907,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102812000b9jrr78F5C4.jpg,0,0,0,0,,,,{}
夏威夷度假村,Xiaweiyi Resort,4613768,51819574,21.383411,110.869614,度假村,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0105d12000awvboql6360.jpg,0,0,0,0,1-2天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",度假村环境优美，景色迷人。悠闲别致，沙质细腻，海天一色。是人们度假放松的好去处。,{}
杨家镇府前广场,Yangjiazhen Fuqian Square,4612823,51797555,20.89469,109.963225,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,0,0,0,0,,,,{}
宝成寺,Baocheng Temple,4583694,51633777,20.593807,109.867456,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,,{}
三浪剧场,Sanlang Theater,4588205,51655875,21.491881,110.710434,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0B/50/45/CggYHVXkKm2AfNgFAABGO17kAI8882.jpg,0,0,0,0,,,,{}
